period,Pop,Rock,Country,R&B,Rap/Hip Hop,Alternative,Dance,Electro,Films/Games,Latin Music,Christian,Reggae,Jazz,Folk,Metal,Singer & Songwriter,Reggaeton,Asian Music,Disco,Traditional Mexicano,Classical,Kids
2000-W29,0.3013698630136986,0.0821917808219178,0.3013698630136986,0.1643835616438356,0.0684931506849315,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W30,0.3013698630136986,0.0958904109589041,0.2465753424657534,0.1917808219178082,0.0684931506849315,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W31,0.28378378378378377,0.0945945945945946,0.24324324324324326,0.22972972972972974,0.08108108108108109,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W32,0.2857142857142857,0.1038961038961039,0.23376623376623376,0.22077922077922077,0.07792207792207792,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W33,0.27631578947368424,0.10526315789473684,0.23684210526315788,0.23684210526315788,0.06578947368421052,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W34,0.27631578947368424,0.10526315789473684,0.23684210526315788,0.2236842105263158,0.07894736842105263,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W35,0.28,0.09333333333333334,0.24,0.22666666666666666,0.08,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W36,0.2631578947368421,0.09210526315789473,0.27631578947368424,0.19736842105263158,0.09210526315789473,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W37,0.25,0.09210526315789473,0.27631578947368424,0.19736842105263158,0.09210526315789473,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W38,0.23684210526315788,0.09210526315789473,0.27631578947368424,0.21052631578947367,0.09210526315789473,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W39,0.24324324324324326,0.08108108108108109,0.2702702702702703,0.21621621621621623,0.0945945945945946,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W40,0.2602739726027397,0.1095890410958904,0.273972602739726,0.2191780821917808,0.0821917808219178,0.0136986301369863,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W41,0.24324324324324326,0.10810810810810811,0.28378378378378377,0.22972972972972974,0.08108108108108109,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W42,0.25,0.10526315789473684,0.32894736842105265,0.18421052631578946,0.07894736842105263,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W43,0.24,0.12,0.30666666666666664,0.2,0.06666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W44,0.24285714285714285,0.12857142857142856,0.3142857142857143,0.2,0.05714285714285714,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W45,0.22857142857142856,0.14285714285714285,0.3,0.2,0.07142857142857142,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W46,0.2222222222222222,0.1527777777777778,0.2916666666666667,0.19444444444444445,0.08333333333333333,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W47,0.22535211267605634,0.16901408450704225,0.28169014084507044,0.19718309859154928,0.08450704225352113,0.014084507042253521,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W48,0.22535211267605634,0.16901408450704225,0.29577464788732394,0.18309859154929578,0.08450704225352113,0.014084507042253521,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W49,0.24285714285714285,0.14285714285714285,0.3,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W50,0.25,0.1323529411764706,0.3235294117647059,0.20588235294117646,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W51,0.25,0.1323529411764706,0.3382352941176471,0.19117647058823528,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-W52,0.24285714285714285,0.11428571428571428,0.34285714285714286,0.18571428571428572,0.04285714285714286,0.02857142857142857,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W01,0.26865671641791045,0.11940298507462686,0.31343283582089554,0.1791044776119403,0.04477611940298507,0.029850746268656716,0.0,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W02,0.2835820895522388,0.11940298507462686,0.3283582089552239,0.1791044776119403,0.04477611940298507,0.014925373134328358,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W03,0.26865671641791045,0.11940298507462686,0.3283582089552239,0.1791044776119403,0.05970149253731343,0.014925373134328358,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W04,0.2727272727272727,0.13636363636363635,0.3181818181818182,0.18181818181818182,0.06060606060606061,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W05,0.24242424242424243,0.13636363636363635,0.3484848484848485,0.19696969696969696,0.06060606060606061,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W06,0.24615384615384617,0.12307692307692308,0.3230769230769231,0.2153846153846154,0.06153846153846154,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W07,0.25757575757575757,0.15151515151515152,0.2878787878787879,0.19696969696969696,0.06060606060606061,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W08,0.25757575757575757,0.15151515151515152,0.2878787878787879,0.19696969696969696,0.06060606060606061,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W09,0.26865671641791045,0.14925373134328357,0.26865671641791045,0.1791044776119403,0.1044776119402985,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W10,0.265625,0.15625,0.265625,0.1875,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W11,0.26153846153846155,0.15384615384615385,0.26153846153846155,0.2,0.09230769230769231,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W12,0.2537313432835821,0.14925373134328357,0.2537313432835821,0.22388059701492538,0.08955223880597014,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W13,0.2537313432835821,0.13432835820895522,0.2537313432835821,0.23880597014925373,0.08955223880597014,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W14,0.27941176470588236,0.10294117647058823,0.25,0.25,0.07352941176470588,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W15,0.26865671641791045,0.08955223880597014,0.26865671641791045,0.26865671641791045,0.05970149253731343,0.029850746268656716,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W16,0.26865671641791045,0.08955223880597014,0.26865671641791045,0.26865671641791045,0.05970149253731343,0.029850746268656716,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W17,0.2714285714285714,0.08571428571428572,0.3,0.22857142857142856,0.05714285714285714,0.02857142857142857,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W18,0.2647058823529412,0.08823529411764706,0.3235294117647059,0.22058823529411764,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W19,0.27941176470588236,0.10294117647058823,0.27941176470588236,0.23529411764705882,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W20,0.27941176470588236,0.11764705882352941,0.2647058823529412,0.22058823529411764,0.07352941176470588,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W21,0.27941176470588236,0.11764705882352941,0.27941176470588236,0.20588235294117646,0.058823529411764705,0.04411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W22,0.28169014084507044,0.11267605633802817,0.2676056338028169,0.22535211267605634,0.056338028169014086,0.04225352112676056,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W23,0.3472222222222222,0.1111111111111111,0.25,0.20833333333333334,0.041666666666666664,0.027777777777777776,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W24,0.3287671232876712,0.0958904109589041,0.273972602739726,0.2054794520547945,0.0547945205479452,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W25,0.3287671232876712,0.0958904109589041,0.273972602739726,0.1917808219178082,0.0684931506849315,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W26,0.3287671232876712,0.0684931506849315,0.2876712328767123,0.1917808219178082,0.0958904109589041,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W27,0.3150684931506849,0.0684931506849315,0.2876712328767123,0.2054794520547945,0.0958904109589041,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W28,0.30985915492957744,0.07042253521126761,0.29577464788732394,0.19718309859154928,0.09859154929577464,0.014084507042253521,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W29,0.29577464788732394,0.056338028169014086,0.29577464788732394,0.19718309859154928,0.09859154929577464,0.014084507042253521,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W30,0.3194444444444444,0.05555555555555555,0.2916666666666667,0.18055555555555555,0.08333333333333333,0.027777777777777776,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W31,0.30985915492957744,0.04225352112676056,0.30985915492957744,0.16901408450704225,0.09859154929577464,0.028169014084507043,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W32,0.2876712328767123,0.0410958904109589,0.3013698630136986,0.1643835616438356,0.1232876712328767,0.0410958904109589,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W33,0.2916666666666667,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.125,0.041666666666666664,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W34,0.3194444444444444,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.041666666666666664,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W35,0.3287671232876712,0.0684931506849315,0.2465753424657534,0.1643835616438356,0.1232876712328767,0.0410958904109589,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W36,0.3472222222222222,0.08333333333333333,0.2222222222222222,0.1527777777777778,0.125,0.041666666666666664,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W37,0.3246753246753247,0.07792207792207792,0.24675324675324675,0.16883116883116883,0.11688311688311688,0.03896103896103896,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W38,0.3116883116883117,0.09090909090909091,0.22077922077922077,0.18181818181818182,0.12987012987012986,0.03896103896103896,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W39,0.34615384615384615,0.10256410256410256,0.20512820512820512,0.1794871794871795,0.1282051282051282,0.02564102564102564,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W40,0.33766233766233766,0.11688311688311688,0.22077922077922077,0.18181818181818182,0.1038961038961039,0.025974025974025976,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W41,0.3037974683544304,0.13924050632911392,0.20253164556962025,0.189873417721519,0.12658227848101267,0.02531645569620253,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W42,0.3170731707317073,0.14634146341463414,0.1951219512195122,0.18292682926829268,0.12195121951219512,0.024390243902439025,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W43,0.2875,0.15,0.2125,0.1875,0.1125,0.025,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W44,0.27848101265822783,0.16455696202531644,0.189873417721519,0.189873417721519,0.11392405063291139,0.0379746835443038,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W45,0.2597402597402597,0.14285714285714285,0.19480519480519481,0.2077922077922078,0.12987012987012986,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W46,0.28205128205128205,0.14102564102564102,0.20512820512820512,0.20512820512820512,0.11538461538461539,0.02564102564102564,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W47,0.29333333333333333,0.14666666666666667,0.2,0.2,0.10666666666666667,0.02666666666666667,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W48,0.2894736842105263,0.14473684210526316,0.21052631578947367,0.21052631578947367,0.09210526315789473,0.02631578947368421,0.0,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W49,0.3026315789473684,0.14473684210526316,0.2236842105263158,0.21052631578947367,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W50,0.30666666666666664,0.13333333333333333,0.21333333333333335,0.21333333333333335,0.09333333333333334,0.02666666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W51,0.2972972972972973,0.14864864864864866,0.1891891891891892,0.22972972972972974,0.0945945945945946,0.02702702702702703,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-W52,0.28169014084507044,0.14084507042253522,0.19718309859154928,0.2535211267605634,0.09859154929577464,0.014084507042253521,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W01,0.30434782608695654,0.18840579710144928,0.17391304347826086,0.2318840579710145,0.07246376811594203,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W02,0.2857142857142857,0.17142857142857143,0.21428571428571427,0.22857142857142856,0.07142857142857142,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W03,0.2647058823529412,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W04,0.25,0.19117647058823528,0.22058823529411764,0.23529411764705882,0.07352941176470588,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W05,0.25,0.22058823529411764,0.20588235294117646,0.22058823529411764,0.07352941176470588,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W06,0.23880597014925373,0.208955223880597,0.22388059701492538,0.22388059701492538,0.07462686567164178,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W07,0.24242424242424243,0.18181818181818182,0.24242424242424243,0.22727272727272727,0.07575757575757576,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W08,0.23880597014925373,0.1791044776119403,0.26865671641791045,0.208955223880597,0.07462686567164178,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W09,0.2878787878787879,0.16666666666666666,0.25757575757575757,0.16666666666666666,0.07575757575757576,0.030303030303030304,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W10,0.2727272727272727,0.16666666666666666,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W11,0.26865671641791045,0.19402985074626866,0.208955223880597,0.16417910447761194,0.08955223880597014,0.04477611940298507,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W12,0.29850746268656714,0.16417910447761194,0.19402985074626866,0.1791044776119403,0.08955223880597014,0.04477611940298507,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W13,0.30303030303030304,0.16666666666666666,0.21212121212121213,0.16666666666666666,0.07575757575757576,0.045454545454545456,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W14,0.2878787878787879,0.16666666666666666,0.19696969696969696,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W15,0.2878787878787879,0.16666666666666666,0.19696969696969696,0.18181818181818182,0.10606060606060606,0.045454545454545456,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W16,0.296875,0.171875,0.1875,0.171875,0.109375,0.046875,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W17,0.2923076923076923,0.16923076923076924,0.18461538461538463,0.2,0.09230769230769231,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W18,0.3235294117647059,0.17647058823529413,0.17647058823529413,0.16176470588235295,0.10294117647058823,0.04411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W19,0.30985915492957744,0.16901408450704225,0.18309859154929578,0.15492957746478872,0.11267605633802817,0.04225352112676056,0.0,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W20,0.3,0.15714285714285714,0.2,0.14285714285714285,0.12857142857142856,0.04285714285714286,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-W21,0.3194444444444444,0.1527777777777778,0.19444444444444445,0.1388888888888889,0.125,0.027777777777777776,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
2002-W22,0.3472222222222222,0.1388888888888889,0.19444444444444445,0.1388888888888889,0.1111111111111111,0.027777777777777776,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
2002-W23,0.3380281690140845,0.15492957746478872,0.2112676056338028,0.11267605633802817,0.11267605633802817,0.028169014084507043,0.0,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0
2002-W24,0.34285714285714286,0.15714285714285714,0.2,0.1,0.11428571428571428,0.04285714285714286,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0
2002-W25,0.3582089552238806,0.14925373134328357,0.208955223880597,0.07462686567164178,0.11940298507462686,0.04477611940298507,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0
2002-W26,0.35294117647058826,0.16176470588235295,0.19117647058823528,0.08823529411764706,0.11764705882352941,0.04411764705882353,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0
2002-W27,0.3611111111111111,0.1527777777777778,0.19444444444444445,0.06944444444444445,0.1111111111111111,0.05555555555555555,0.0,0.013888888888888888,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
2002-W28,0.36231884057971014,0.17391304347826086,0.17391304347826086,0.07246376811594203,0.11594202898550725,0.043478260869565216,0.0,0.014492753623188406,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0
